,0
772,0.5688215700181903
773,0.49392051938367787
774,0.5798512341337654
775,0.6068680528490135
776,0.7343104396910664
777,0.4730393143922044
778,0.5438959888525552
779,0.4343828575447467
780,0.5919334342179334
781,0.5318678248851443
782,0.3962610577093693
783,0.6133159224920971
784,0.5328817715389322
785,0.6614050165039984
786,0.648701646560289
787,0.7759727814697369
788,0.7658212149014958
789,0.6413392970073102
790,0.2699394926913677
791,0.5448589836379623
792,0.49628320061050746
793,0.6303358988583836
794,0.5099357836696943
795,0.3388822461936813
796,0.7352470407760405
797,0.5539738726631805
798,0.5393992143597204
799,0.37096093845652245
800,0.2948743031720688
801,0.7422765492350529
802,0.4909927220620438
803,0.5731741335343611
804,0.6288806775083209
805,0.69131274044131
806,0.4521664036432574
807,0.2521408917119693
808,0.5444673203042399
809,0.5868291863352555
810,0.5684839151111499
811,0.553249116894809
812,0.9115279348778337
813,0.6454716349653682
814,0.5774424169816348
815,0.7011617769878677
816,0.6210153654293412
817,0.5805293683355168
818,0.512476938081241
819,0.6913044951889166
820,0.6112108588752463
821,0.5165333019279601
822,0.7165095223303768
823,0.5153976978637617
824,0.5590659220027283
825,0.5983651017057634
826,0.7837687890179919
827,0.6394879891668247
828,0.5747202930185911
829,0.45817163971293806
830,0.40870254929934074
831,0.7442210996762768
832,0.4655535283414832
833,0.45814823520937353
834,0.5219984665108552
835,0.6149187579690041
836,0.5582340972335671
837,0.617410871127359
838,0.601136769603364
839,0.6583237783581329
840,0.43055525844933207
841,0.7027652395101885
842,0.6132703198669944
843,0.6994713001348488
844,0.6956714650657763
845,0.5772983583003843
846,0.5911140638588472
847,0.5157754266996392
848,0.6217587763208783
849,0.44882284836246217
850,0.4056554695237463
851,0.7456397522217095
852,0.5055374005340816
853,0.6144121792256817
854,0.6360369854779593
855,0.7156673237674164
856,0.7391702144291521
857,0.6345278671937048
858,0.4908471340366399
859,0.42545543245866363
860,0.3815478808697052
861,0.6315695478210507
862,0.7365589068127006
863,0.6344867739239742
864,0.34853827809859494
865,0.3472247333511256
866,0.5831118384692733
867,0.6112075754047661
868,0.669855958763497
869,0.7068618943632876
870,0.5164693101641642
871,0.6068768231478328
872,0.46247512896082754
873,0.6088969930544325
874,0.545170818614878
875,0.6814105980829825
876,0.5329431859957283
877,0.6172501376958215
878,0.5581136475364366
879,0.7189977498256788
880,0.46697301105667055
881,0.5502143464226457
882,0.6734991443543112
883,0.6123535836153463
884,0.6155482630736833
885,0.33789670529704097
886,0.755397179590754
887,0.5097684248551628
888,0.6124952256719084
889,0.443132013926668
890,0.2579171351197265
891,0.695012835127309
892,0.44642561631179567
893,0.39859465370720604
894,0.7505704853068867
895,0.38737764706282546
896,0.6628526115680363
897,0.5597170392111039
898,0.3354950939544807
899,0.7542221374044452
900,0.6983651244968253
901,0.5652540084190141
902,0.7236939852073798
903,0.5844778185010271
904,0.4506104152473329
905,0.6472914317665225
906,0.5851001243192787
907,0.3689483854506096
908,0.5967268801765012
909,0.6115013149175362
910,0.3904759151374428
911,0.5193648038180644
912,0.5228906620339779
913,0.5587082173512347
914,0.6333809593219313
915,0.6342840463633844
916,0.5855210368924394
917,0.7081184518709847
918,0.5131537580694231
919,0.6458497621123275
920,0.5671526654893457
921,0.6042112718721855
922,0.7038296014206653
923,0.5230240408662229
924,0.7913806639561591
925,0.5394826701163786
926,0.49053129251884275
927,0.54299242974857
928,0.6978458733506484
929,0.6998115300857577
930,0.30906875544292367
931,0.3831174352724737
932,0.7584649212544956
933,0.6335165339238897
934,0.5273483743507235
935,0.6830320979352676
936,0.3760984612895721
937,0.462419471909668
938,0.4760309330771715
939,0.5519057158562528
940,0.49648361711482064
941,0.7354704455009127
942,0.5711794416919576
943,0.6125465204712205
944,0.6004971586862383
945,0.635440573474408
946,0.47154834442286414
947,0.5488107492906021
948,0.5153474169472032
949,0.6054058912079141
950,0.4390787428483486
951,0.46528841717146513
952,0.6478010476318433
953,0.5259291025061088
954,0.6357953546929618
955,0.6342004276612836
956,0.692930452011744
957,0.41415298276222745
958,0.6065985123319657
959,0.6512700075357263
960,0.6219698523060166
961,0.5513207651475793
962,0.5990155586123458
963,0.4229096282444885
964,0.7077878130698745
965,0.5229347020335866
966,0.6180056503483509
967,0.7917901695495895
968,0.7829915562970977
969,0.7152483422441878
970,0.5025993344545585
971,0.6807909502456997
972,0.48392802537496343
973,0.5886236810639417
974,0.5167327428896238
975,0.5968490658283464
976,0.6547535501747613
977,0.4236564977329188
978,0.4103630080889974
979,0.5368319098671523
980,0.4676977902551056
981,0.6573060072789583
982,0.4391286254538252
983,0.47856708410512944
984,0.6652815381047822
985,0.7151868214867904
986,0.503797888709724
987,0.5550590360603866
988,0.3949187962239079
989,0.6313207897704463
990,0.7288019795206233
991,0.6376534311593303
992,0.570292077021955
993,0.7191629754394167
994,0.5810577024254246
995,0.34181815670735005
996,0.8033035081900309
997,0.7510899545124059
998,0.30657209472221786
999,0.6913597937334774
1000,0.5749433727844556
1001,0.7324859363758796
1002,0.6413081227751438
1003,0.6504207502667199
1004,0.7626029795760583
1005,0.3876130212220805
1006,0.4749912902998453
1007,0.2836318855586744
1008,0.5873572978395588
1009,0.5062249962215295
1010,0.7102905877724978
1011,0.5653894560193775
1012,0.6353821490132324
1013,0.533809457218443
1014,0.320423816282247
1015,0.5050489816875798
1016,0.7335337959167717
1017,0.6547469059711695
1018,0.5651309228397247
1019,0.7705320817588721
1020,0.5610334828964466
1021,0.6097893845380874
1022,0.5179240146550107
1023,0.5927135530966661
1024,0.39972500943715045
1025,0.3931235208481016
1026,0.6916406459124966
1027,0.5469014685501675
1028,0.6327695660558172
1029,0.32960307195227917
1030,0.31626492460707145
1031,0.6222319906535858
1032,0.731891003395095
1033,0.2889606658711621
1034,0.7828883769531219
1035,0.49967839788155766
1036,0.36081925671262755
1037,0.33291077497570293
1038,0.4077986217043547
1039,0.5638131170156827
1040,0.48198435462612865
1041,0.6190270992818893
1042,0.7450138450961771
1043,0.6796847208250302
1044,0.6303295894484353
1045,0.49264216446178094
1046,0.5896054571753573
1047,0.4755614201620167
1048,0.408798968271206
1049,0.5088077986361884
1050,0.7239680064994486
1051,0.32522062764995485
1052,0.6573301208081984
1053,0.7565043512727327
1054,0.4690015987461321
1055,0.5778624988525394
1056,0.3782826629416672
1057,0.4409444809455253
1058,0.7366805226879984
1059,0.6812921541856746
1060,0.6805919664365276
1061,0.47658046178964203
1062,0.5994681465015338
1063,0.48691312198221715
1064,0.44817330735836725
1065,0.5120432987235155
1066,0.4512509591069924
1067,0.45166820381019146
1068,0.47768772399686654
1069,0.4860284517695325
1070,0.4666281418200367
1071,0.5462565102535188
1072,0.43280899201026957
1073,0.6612223195178099
1074,0.6202953659638875
1075,0.251815456648117
1076,0.6941681062506015
1077,0.6054563387974252
1078,0.5669241651250094
1079,0.3849309605378451
1080,0.6675203642877326
1081,0.4542828881514388
1082,0.7034460467527154
1083,0.5887174018509789
1084,0.5551078451429478
1085,0.4030510645904169
1086,0.6091592883568029
1087,0.6609020003284768
1088,0.7163688631383591
1089,0.5503440467349
1090,0.7260775450587654
1091,0.5475116438523487
1092,0.709377340936264
1093,0.5532324794196233
1094,0.6880725840282117
1095,0.5747001602039121
1096,0.2783775020882418
1097,0.6505400130181268
1098,0.6428356564237877
1099,0.6158150915608653
1100,0.7489971557351153
1101,0.3897880084691502
1102,0.42956564072161935
1103,0.4361994713185062
1104,0.7071975129847975
1105,0.41251297202810594
1106,0.6489498112711569
1107,0.8198871133996102
1108,0.563913110137255
1109,0.6997170546110458
1110,0.3233207050899362
1111,0.5909186383907455
1112,0.6322019864761972
1113,0.43740402792997357
1114,0.6790336297092253
1115,0.5528710153079193
1116,0.7288519798338806
1117,0.6459780049681235
1118,0.4341513557360086
1119,0.627039390812552
1120,0.6481885145879187
1121,0.7712796420098426
1122,0.3951690676436226
1123,0.33610243102395354
1124,0.7344848500228741
1125,0.709215708908536
1126,0.37710765377044797
1127,0.7484794381265408
1128,0.47512980217978107
1129,0.6655408428790306
1130,0.37166985976188893
1131,0.6546576510907144
1132,0.19055762769736673
1133,0.4888946088537572
1134,0.6257450012071063
1135,0.34457496355458933
1136,0.5682131178906891
1137,0.38850044127223354
1138,0.6408626224802051
1139,0.7151317999761069
1140,0.6626039669402399
1141,0.5435509321754123
1142,0.4406598354924539
1143,0.671814136266184
1144,0.671665079443156
1145,0.7711541510674385
1146,0.6334395278247481
1147,0.6689156605209816
1148,0.5459659902444927
1149,0.6122025096269179
1150,0.5377398232354633
1151,0.4110188113100999
1152,0.8415026890055681
1153,0.48386283441791067
1154,0.6658193267578678
1155,0.30704692839182335
1156,0.5793027853342277
1157,0.6019923950571657
1158,0.46632237735960796
1159,0.5211538531869615
1160,0.6095339987082324
1161,0.6682910262070311
1162,0.5762074850232957
1163,0.5829167554994454
1164,0.7630347487887046
1165,0.6071838134265908
1166,0.45581332712797334
1167,0.4220053065984323
1168,0.49776158863567627
1169,0.3459514073728869
1170,0.6764845295773487
1171,0.6531766555890107
1172,0.6729707972181179
1173,0.6618901389002971
1174,0.16608281326597352
1175,0.4781742130581271
1176,0.3981761416505649
1177,0.7123946237946828
1178,0.6162418099972942
1179,0.5882775071987646
1180,0.7300181071472275
1181,0.6375057456107296
1182,0.5072304835573427
1183,0.5187652817398164
1184,0.8021517009055761
1185,0.6833872028481381
1186,0.531706623917337
1187,0.5953013418548674
1188,0.6135172146950386
1189,0.4535522620871242
1190,0.31806032352321334
1191,0.3936811947026936
1192,0.6031277989008204
1193,0.5591573173559499
1194,0.5681754029432586
1195,0.5354861743422559
1196,0.5410979791734127
1197,0.749101729434128
1198,0.36562402152193635
1199,0.3945383899707588
1200,0.6392731578483621
1201,0.5673513037050792
1202,0.5207753767190535
1203,0.457828674701476
1204,0.6211935026056457
1205,0.7415182065370248
1206,0.452153593788467
1207,0.7618341696967899
1208,0.6060311802323928
1209,0.538658374917667
1210,0.5936929276265591
1211,0.42540137717185433
1212,0.3542755253604421
1213,0.4779102031010998
1214,0.5451241927882465
1215,0.6225532897787053
1216,0.47586569148839025
1217,0.7071484939635413
1218,0.4430548480770925
1219,0.34239002492049264
1220,0.5679379136882592
1221,0.7012899239684425
1222,0.46306453564160305
1223,0.6588126527596218
1224,0.6326155734269621
1225,0.5754585934937487
1226,0.5296844539353054
1227,0.3745155986106595
1228,0.6048708965899168
1229,0.7105010731469696
1230,0.5269145198624137
1231,0.45839718602550156
1232,0.48747641692207555
1233,0.5740435475806114
1234,0.7130790673398198
1235,0.4855645323494129
1236,0.33767873754506017
1237,0.7031763381648987
1238,0.12592704960653345
1239,0.6303074469732983
1240,0.6001079320791338
1241,0.649420966820148
1242,0.6610438647043926
1243,0.7187725560290726
1244,0.7743898508968899
1245,0.31179003379367076
1246,0.40013779603824173
1247,0.7419221642641377
1248,0.6018280832159095
1249,0.5150467325505714
1250,0.64243375148975
1251,0.4552223655429749
1252,0.4929102618999095
1253,0.7675302234455093
1254,0.588032038942095
1255,0.5903261808427779
1256,0.4118298706528641
